   i    j      cc  nref
  16  123  0.2672 11404
  16  124  0.2621 11335
  16  125  0.2554 10597
  16  126  0.2356 10547
  16  127  0.9357 11102
  16  128  0.9106 11095
  16  129  0.9234 11416
  16  130  0.9281 11474
  16  131  0.1595 7872
  16  132  0.1806 7798
  16  133  0.2108 9117
  16  134  0.2567 10767
  16  135  0.2044 7966
  16  136  0.2594 11483
  16  137  0.2534 11490
  16  138  0.9457 11575
  16  139  0.9404 11576
  16  140  0.2211 8566
  16  141  0.1989 7788
  16  142  0.9174 11589
  16  143  0.7435 7375
  16  144  0.2594 10151
  16  145  0.2459 9492
  17   18  0.9695 11792
  17   19  0.9598 11821
  17   20  0.8990 11823
  17   21  0.9133 11459
  17   22  0.9076 11513
  17   23  0.8180 3306
  17   24  0.9843 11803
  17   25  0.9803 11816
  17   26  0.9593 11822
  17   27  0.9684 11734
  17   28  0.9911 11821
  17   29  0.9574 11007
  17   30  0.9221 11437
  17   31  0.9644 11625
  17   32  0.9382 11537
  17   33  0.8682 11756
  17   34  0.9857 11709
  17   35  0.9585 11822
  17   36  0.9614 10977
  17   37  0.9713 11820
  17   38  0.8042 7446
  17   39  0.9937 11822
  17   40  0.9287 11467
  17   41  0.9933 11813
  17   42  0.9701 11814
  17   43  0.9925 11817
  17   44  0.9549 11764
  17   45  0.9693 11780
  17   46  0.9442 11821
  17   47  0.2126 9574
  17   48  0.9946 11822
  17   49  0.9584 10383
  17   50  0.9618 11818
  17   51  0.9513 11822
  17   52  0.9640 11790
  17   53  0.9664 11822
  17   54  0.9440 11758
  17   55  0.9660 10366
  17   56  0.9906 11812
  17   57  0.9343 9430
  17   58  0.9673 10357
  17   59  0.9899 11825
  17   60  0.6386 5562
  17   61  0.9447 10496
  17   62  0.9558 11183
  17   63  0.9608 11764
  17   64  0.9367 11760
  17   65  0.9628 10381
  17   66  0.9890 11824
  17   67  0.8616 10426
  17   68  0.1547 7188
  17   69  0.9898 11810
  17   70  0.9613 11740
  17   71  0.9693 11780
  17   72  0.9654 11719
  17   73  0.9891 11817
  17   74  0.9124 11591
  17   75  0.1304 6523
  17   76  0.9906 11777
  17   77  0.9869 11810
  17   78  0.9749 11823
  17   79  0.9858 11704
  17   80  0.9401 11757
  17   81  0.1689 7040
  17   82  0.9530 11664
  17   83  0.9539 11822
  17   84  0.9901 11787
  17   85  0.9515 11548
  17   86  0.8824 11141
  17   87  0.9806 11812
  17   88  0.9957 11825
  17   89  0.8863 11758
  17   90  0.9924 11824
  17   91  0.9277 11642
  17   92  0.9906 11815
  17   93  0.9565 11085
  17   94  0.9675 11734
  17   95  0.9638 11726
  17   96  0.9114 11813
  17   97  0.9318 11443
  17   98  0.9849 11809
  17   99  0.9329 11754
  17  100  0.9099 11599
  17  101  0.9639 11556
  17  102  0.2563 11821
  17  103  0.9329 11456
  17  104  0.9028 11823
  17  105  0.9827 11790
  17  106  0.9816 11762
  17  107  0.9740 11696
  17  108  0.9766 11746
  17  109  0.9689 11784
  17  110  0.9593 11754
  17  111  0.9279 11686
  17  112  0.9651 10366
  17  113  0.1086 3533
  17  114  0.9185 11757
  17  115  0.9488 11630
  17  116  0.9708 11762
  17  117  0.9844 11814
  17  118  0.9693 11821
  17  119  0.9107 7454
  17  120  0.1651 8047
  17  121  0.9400 11654
  17  122  0.9910 11823
  17  123  0.2586 11638
  17  124  0.2549 11569
  17  125  0.2399 10594
  17  126  0.2191 10544
  17  127  0.9571 11329
  17  128  0.9460 11321
  17  129  0.9562 11650
  17  130  0.9605 11708
  17  131  0.1446 7870
  17  132  0.1623 7795
  17  133  0.1947 9114
  17  134  0.2424 10765
  17  135  0.1864 7964
  17  136  0.2536 11718
  17  137  0.2487 11724
  17  138  0.9802 11801
  17  139  0.9809 11810
  17  140  0.2020 8564
  17  141  0.1809 7786
  17  142  0.9506 11822
  17  143  0.7660 7372
  17  144  0.2424 10149
  17  145  0.2276 9490
  18   19  0.9687 11792
  18   20  0.9016 11794
  18   21  0.9562 11459
  18   22  0.9457 11514
  18   23  0.8668 3305
  18   24  0.9644 11780
  18   25  0.9617 11789
  18   26  0.9685 11793
  18   27  0.9627 11717
  18   28  0.9460 11792
  18   29  0.9921 11008
  18   30  0.9411 11436
  18   31  0.9761 11624
  18   32  0.9676 11534
  18   33  0.8904 11729
  18   34  0.9452 11705
  18   35  0.9668 11791
  18   36  0.9701 10979
  18   37  0.9520 11789
  18   38  0.8142 7445
  18   39  0.9565 11791
  18   40  0.9372 11466
  18   41  0.9798 11784
  18   42  0.9715 11785
  18   43  0.9672 11789
  18   44  0.9894 11762
  18   45  0.9851 11776
  18   46  0.9547 11792
  18   47  0.2329 9573
  18   48  0.9646 11793
  18   49  0.9736 10384
  18   50  0.9531 11789
  18   51  0.9611 11793
  18   52  0.9661 11763
  18   53  0.9548 11791
  18   54  0.9578 11729
  18   55  0.9643 10366
  18   56  0.9673 11783
  18   57  0.9534 9432
  18   58  0.9682 10357
  18   59  0.9503 11794
  18   60  0.6748 5561
  18   61  0.9807 10495
  18   62  0.9739 11182
  18   63  0.9935 11765
  18   64  0.9528 11731
  18   65  0.9607 10381
  18   66  0.9473 11793
  18   67  0.8708 10425
  18   68  0.1842 7187
  18   69  0.9659 11783
  18   70  0.9579 11719
  18   71  0.9671 11763
  18   72  0.9676 11702
  18   73  0.9639 11788
  18   74  0.9365 11593
  18   75  0.1551 6522
  18   76  0.9724 11779
  18   77  0.9839 11781
  18   78  0.9619 11792
  18   79  0.9469 11700
  18   80  0.9534 11728
  18   81  0.1961 7042
  18   82  0.9640 11663
  18   83  0.9630 11791
  18   84  0.9680 11758
  18   85  0.9657 11550
  18   86  0.8879 11140
  18   87  0.9671 11785
  18   88  0.9565 11794
  18   89  0.9086 11729
  18   90  0.9517 11793
  18   91  0.9504 11643
  18   92  0.9652 11786
  18   93  0.9647 11086
  18   94  0.9606 11716
  18   95  0.9682 11725
  18   96  0.9083 11784
  18   97  0.9422 11442
  18   98  0.9638 11782
  18   99  0.9478 11725
  18  100  0.9351 11601
  18  101  0.9754 11556
  18  102  0.2692 11790
  18  103  0.9425 11455
  18  104  0.9162 11794
  18  105  0.9752 11789
  18  106  0.9763 11761
  18  107  0.9768 11695
  18  108  0.9751 11741
  18  109  0.9701 11757
  18  110  0.9935 11755
  18  111  0.9505 11686
  18  112  0.9675 10366
  18  113  0.1319 3532
  18  114  0.9366 11728
  18  115  0.9702 11632
  18  116  0.9642 11758
  18  117  0.9672 11787
  18  118  0.9841 11790
  18  119  0.9519 7453
  18  120  0.1855 8049
  18  121  0.9622 11653
  18  122  0.9503 11793
  18  123  0.2747 11610
  18  124  0.2690 11541
  18  125  0.2644 10593
  18  126  0.2421 10543
  18  127  0.9532 11301
  18  128  0.9473 11295
  18  129  0.9554 11622
  18  130  0.9584 11682
  18  131  0.1668 7871
  18  132  0.1887 7794
  18  133  0.2160 9113
  18  134  0.2671 10764
  18  135  0.2175 7963
  18  136  0.2655 11689
  18  137  0.2591 11696
  18  138  0.9465 11782
  18  139  0.9451 11783
  18  140  0.2302 8565
  18  141  0.2069 7788
  18  142  0.9434 11791
  18  143  0.7443 7371
  18  144  0.2664 10151
  18  145  0.2530 9492
  19   20  0.9374 11933
  19   21  0.8944 11457
  19   22  0.8861 11513
  19   23  0.8377 3309
  19   24  0.9782 11833
  19   25  0.9411 11879
  19   26  0.9979 11930
  19   27  0.9816 11746
  19   28  0.9469 11851
  19   29  0.9477 11007
  19   30  0.8825 11438
  19   31  0.9446 11625
  19   32  0.9167 11535
  19   33  0.9361 11862
  19   34  0.9285 11708
  19   35  0.9982 11931
  19   36  0.9777 10977
  19   37  0.9806 11899
  19   38  0.7310 7447
  19   39  0.9511 11883
  19   40  0.8855 11468
  19   41  0.9790 11842
  19   42  0.9892 11925
  19   43  0.9505 11852
  19   44  0.9444 11762
  19   45  0.9482 11779
  19   46  0.9915 11932
  19   47  0.2077 9575
  19   48  0.9527 11857
  19   49  0.9798 10383
  19   50  0.9844 11903
  19   51  0.9948 11930
  19   52  0.9923 11897
  19   53  0.9898 11931
  19   54  0.9927 11862
  19   55  0.9851 10367
  19   56  0.9745 11842
  19   57  0.9543 9430
  19   58  0.9836 10358
  19   59  0.9564 11914
  19   60  0.5829 5563
  19   61  0.9559 10497
  19   62  0.9794 11184
  19   63  0.9523 11764
  19   64  0.9901 11864
  19   65  0.9794 10382
  19   66  0.9597 11884
  19   67  0.9008 10427
  19   68  0.1520 7189
  19   69  0.9772 11828
  19   70  0.9792 11774
  19   71  0.9815 11791
  19   72  0.9806 11742
  19   73  0.9473 11885
  19   74  0.8896 11591
  19   75  0.1198 6524
  19   76  0.9642 11778
  19   77  0.9713 11868
  19   78  0.9891 11914
  19   79  0.9302 11704
  19   80  0.9901 11861
  19   81  0.1625 7040
  19   82  0.9443 11665
  19   83  0.9969 11931
  19   84  0.9742 11870
  19   85  0.9260 11548
  19   86  0.9210 11142
  19   87  0.9861 11911
  19   88  0.9590 11832
  19   89  0.9521 11862
  19   90  0.9573 11893
  19   91  0.8929 11643
  19   92  0.9763 11840
  19   93  0.9721 11085
  19   94  0.9809 11754
  19   95  0.9598 11727
  19   96  0.9514 11922
  19   97  0.8903 11444
  19   98  0.9768 11845
  19   99  0.9866 11859
  19  100  0.8878 11599
  19  101  0.9450 11554
  19  102  0.2603 11930
  19  103  0.8908 11457
  19  104  0.9589 11934
  19  105  0.9786 11790
  19  106  0.9742 11762
  19  107  0.9596 11696
  19  108  0.9657 11743
  19  109  0.9858 11866
  19  110  0.9511 11754
  19  111  0.8960 11687
  19  112  0.9849 10367
  19  113  0.1117 3534
  19  114  0.9767 11862
  19  115  0.9309 11630
  19  116  0.9589 11761
  19  117  0.9769 11861
  19  118  0.9616 11886
  19  119  0.9016 7455
  19  120  0.1582 8047
  19  121  0.9320 11655
  19  122  0.9576 11892
  19  123  0.2601 11742
  19  124  0.2565 11673
  19  125  0.2400 10595
  19  126  0.2144 10545
  19  127  0.9793 11432
  19  128  0.9779 11427
  19  129  0.9864 11753
  19  130  0.9912 11815
  19  131  0.1469 7870
  19  132  0.1580 7796
  19  133  0.1869 9115
  19  134  0.2409 10765
  19  135  0.1861 7964
  19  136  0.2569 11823
  19  137  0.2517 11830
  19  138  0.9589 11805
  19  139  0.9612 11844
  19  140  0.1993 8564
  19  141  0.1838 7786
  19  142  0.9708 11931
  19  143  0.7783 7373
  19  144  0.2426 10149
  19  145  0.2271 9490
  20   21  0.8188 11459
  20   22  0.8229 11515
  20   23  0.8508 3309
  20   24  0.9077 11835
  20   25  0.9151 11881
  20   26  0.9402 11932
  20   27  0.9304 11748
  20   28  0.8816 11853
  20   29  0.8798 11009
  20   30  0.7935 11440
  20   31  0.8669 11627
  20   32  0.8376 11537
  20   33  0.9308 11982
  20   34  0.8583 11710
  20   35  0.9372 11943
  20   36  0.9511 10979
  20   37  0.9016 11915
  20   38  0.6752 7449
  20   39  0.9003 11886
  20   40  0.7923 11470
  20   41  0.9210 11844
  20   42  0.9378 11945
  20   43  0.8872 11854
  20   44  0.8881 11764
  20   45  0.8700 11781
  20   46  0.9492 12000
  20   47  0.2190 9577
  20   48  0.9004 11859
  20   49  0.9509 10385
  20   50  0.9465 11905
  20   51  0.9486 11959
  20   52  0.9437 11931
  20   53  0.9484 11969
  20   54  0.9387 11893
  20   55  0.9452 10369
  20   56  0.9268 11843
  20   57  0.9385 9432
  20   58  0.9414 10360
  20   59  0.9193 11930
  20   60  0.5504 5565
  20   61  0.9122 10499
  20   62  0.9517 11186
  20   63  0.8868 11766
  20   64  0.9388 11897
  20   65  0.9498 10384
  20   66  0.9044 11885
  20   67  0.9816 10429
  20   68  0.1568 7191
  20   69  0.9097 11830
  20   70  0.9294 11776
  20   71  0.9368 11793
  20   72  0.9428 11744
  20   73  0.9059 11886
  20   74  0.8198 11593
  20   75  0.1355 6526
  20   76  0.8866 11780
  20   77  0.9184 11868
  20   78  0.9322 11931
  20   79  0.8546 11705
  20   80  0.9283 11892
  20   81  0.1711 7042
  20   82  0.9000 11667
  20   83  0.9444 11969
  20   84  0.9067 11881
  20   85  0.8444 11550
  20   86  0.9924 11144
  20   87  0.9339 11916
  20   88  0.8973 11834
  20   89  0.9379 11971
  20   90  0.9057 11896
  20   91  0.8075 11645
  20   92  0.9171 11842
  20   93  0.9563 11087
  20   94  0.9314 11756
  20   95  0.9088 11729
  20   96  0.9881 12036
  20   97  0.7937 11446
  20   98  0.9122 11847
  20   99  0.9263 11892
  20  100  0.8269 11601
  20  101  0.8667 11556
  20  102  0.2753 12052
  20  103  0.7989 11459
  20  104  0.9480 12060
  20  105  0.9062 11792
  20  106  0.9048 11764
  20  107  0.8897 11698
  20  108  0.9039 11745
  20  109  0.9193 11868
  20  110  0.8858 11756
  20  111  0.8091 11689
  20  112  0.9387 10369
  20  113  0.1353 3536
  20  114  0.9405 11937
  20  115  0.8503 11632
  20  116  0.8787 11763
  20  117  0.9220 11863
  20  118  0.9014 11898
  20  119  0.8661 7457
  20  120  0.1781 8049
  20  121  0.8958 11657
  20  122  0.9031 11895
  20  123  0.2848 11863
  20  124  0.2788 11789
  20  125  0.2582 10597
  20  126  0.2359 10547
  20  127  0.9635 11437
  20  128  0.9622 11477
  20  129  0.9621 11858
  20  130  0.9487 11889
  20  131  0.1602 7872
  20  132  0.1880 7798
  20  133  0.2072 9117
  20  134  0.2584 10767
  20  135  0.2117 7966
  20  136  0.2777 11949
  20  137  0.2665 11947
  20  138  0.8940 11807
  20  139  0.8990 11846
  20  140  0.2197 8566
  20  141  0.2171 7788
  20  142  0.9745 11978
  20  143  0.8285 7375
  20  144  0.2605 10151
  20  145  0.2434 9492
  21   22  0.9886 11420
  21   23  0.8360 3245
  21   24  0.8935 11452
  21   25  0.9162 11459
  21   26  0.8932 11458
  21   27  0.9014 11448
  21   28  0.8775 11458
  21   29  0.9692 10917
  21   30  0.9777 11346
  21   31  0.9647 11457
  21   32  0.9882 11443
  21   33  0.8011 11445
  21   34  0.9016 11462
  21   35  0.8908 11458
  21   36  0.9108 10925
  21   37  0.8755 11464
  21   38  0.8694 7360
  21   39  0.8963 11462
  21   40  0.9611 11376
  21   41  0.9163 11459
  21   42  0.8980 11450
  21   43  0.9134 11456
  21   44  0.9682 11460
  21   45  0.9726 11459
  21   46  0.8712 11457
  21   47  0.2354 9482
  21   48  0.9071 11459
  21   49  0.9077 10302
  21   50  0.8817 11457
  21   51  0.8812 11458
  21   52  0.8855 11454
  21   53  0.8714 11461
  21   54  0.8768 11450
  21   55  0.8944 10317
  21   56  0.9005 11460
  21   57  0.8969 9418
  21   58  0.9023 10309
  21   59  0.8798 11469
  21   60  0.7894 5485
  21   61  0.9580 10405
  21   62  0.9248 11033
  21   63  0.9670 11458
  21   64  0.8710 11450
  21   65  0.8984 10333
  21   66  0.8667 11462
  21   67  0.7894 10332
  21   68  0.1972 7103
  21   69  0.8918 11456
  21   70  0.8927 11452
  21   71  0.9105 11440
  21   72  0.9134 11436
  21   73  0.9150 11462
  21   74  0.9760 11432
  21   75  0.1738 6441
  21   76  0.9230 11458
  21   77  0.9321 11455
  21   78  0.8877 11467
  21   79  0.9026 11469
  21   80  0.8716 11450
  21   81  0.2131 7033
  21   82  0.9454 11444
  21   83  0.8836 11459
  21   84  0.8986 11464
  21   85  0.9719 11424
  21   86  0.8081 10969
  21   87  0.8925 11453
  21   88  0.8879 11461
  21   89  0.8215 11446
  21   90  0.8777 11462
  21   91  0.9744 11444
  21   92  0.8927 11460
  21   93  0.9149 10979
  21   94  0.8982 11447
  21   95  0.9353 11450
  21   96  0.8175 11449
  21   97  0.9634 11352
  21   98  0.8932 11455
  21   99  0.8632 11448
  21  100  0.9766 11439
  21  101  0.9693 11459
  21  102  0.2575 11467
  21  103  0.9643 11365
  21  104  0.8253 11459
  21  105  0.9221 11459
  21  106  0.9297 11456
  21  107  0.9492 11458
  21  108  0.9390 11459
  21  109  0.9006 11443
  21  110  0.9701 11458
  21  111  0.9716 11441
  21  112  0.8989 10318
  21  113  0.1570 3472
  21  114  0.8507 11447
  21  115  0.9792 11448
  21  116  0.9169 11460
  21  117  0.9016 11456
  21  118  0.9593 11465
  21  119  0.9528 7370
  21  120  0.1915 7976
  21  121  0.9564 11448
  21  122  0.8738 11464
  21  123  0.2682 11367
  21  124  0.2623 11300
  21  125  0.2658 10503
  21  126  0.2502 10456
  21  127  0.8927 11071
  21  128  0.8720 11062
  21  129  0.8796 11376
  21  130  0.8808 11417
  21  131  0.1691 7791
  21  132  0.2014 7710
  21  133  0.2272 9024
  21  134  0.2684 10673
  21  135  0.2255 7878
  21  136  0.2562 11441
  21  137  0.2483 11448
  21  138  0.8842 11458
  21  139  0.8787 11456
  21  140  0.2386 8483
  21  141  0.2118 7778
  21  142  0.8719 11466
  21  143  0.7107 7286
  21  144  0.2713 10149
  21  145  0.2602 9490
  22   23  0.8431 3298
  22   24  0.8811 11508
  22   25  0.9151 11513
  22   26  0.8859 11514
  22   27  0.9004 11450
  22   28  0.8698 11513
  22   29  0.9568 11001
  22   30  0.9626 11425
  22   31  0.9506 11513
  22   32  0.9769 11504
  22   33  0.8069 11453
  22   34  0.8902 11514
  22   35  0.8828 11512
  22   36  0.9102 10940
  22   37  0.8660 11510
  22   38  0.8580 7437
  22   39  0.8924 11512
  22   40  0.9460 11445
  22   41  0.9087 11509
  22   42  0.8926 11506
  22   43  0.9113 11512
  22   44  0.9578 11512
  22   45  0.9615 11513
  22   46  0.8695 11513
  22   47  0.2385 9565
  22   48  0.9024 11514
  22   49  0.9047 10379
  22   50  0.8799 11510
  22   51  0.8778 11514
  22   52  0.8802 11486
  22   53  0.8675 11512
  22   54  0.8700 11453
  22   55  0.8926 10360
  22   56  0.8913 11508
  22   57  0.8903 9427
  22   58  0.8994 10351
  22   59  0.8752 11515
  22   60  0.7711 5553
  22   61  0.9575 10487
  22   62  0.9226 11124
  22   63  0.9558 11513
  22   64  0.8648 11455
  22   65  0.8987 10376
  22   66  0.8608 11514
  22   67  0.7937 10417
  22   68  0.2036 7179
  22   69  0.8808 11508
  22   70  0.8937 11446
  22   71  0.9098 11507
  22   72  0.9145 11443
  22   73  0.9139 11512
  22   74  0.9892 11498
  22   75  0.1810 6514
  22   76  0.9137 11502
  22   77  0.9284 11505
  22   78  0.8803 11513
  22   79  0.8903 11514
  22   80  0.8642 11452
  22   81  0.2216 7040
  22   82  0.9511 11513
  22   83  0.8787 11512
  22   84  0.8891 11482
  22   85  0.9721 11501
  22   86  0.8120 11060
  22   87  0.8872 11509
  22   88  0.8805 11515
  22   89  0.8242 11453
  22   90  0.8722 11514
  22   91  0.9742 11470
  22   92  0.8822 11511
  22   93  0.9168 11066
  22   94  0.8977 11446
  22   95  0.9365 11515
  22   96  0.8236 11508
  22   97  0.9495 11427
  22   98  0.8816 11507
  22   99  0.8557 11449
  22  100  0.9896 11505
  22  101  0.9569 11443
  22  102  0.2612 11511
  22  103  0.9504 11439
  22  104  0.8313 11515
  22  105  0.9080 11515
  22  106  0.9155 11512
  22  107  0.9352 11514
  22  108  0.9255 11513
  22  109  0.8934 11481
  22  110  0.9588 11514
  22  111  0.9717 11454
  22  112  0.8962 10361
  22  113  0.1699 3525
  22  114  0.8484 11452
  22  115  0.9799 11506
  22  116  0.9035 11514
  22  117  0.8908 11511
  22  118  0.9591 11511
  22  119  0.9470 7445
  22  120  0.1967 8043
  22  121  0.9629 11513
  22  122  0.8677 11514
  22  123  0.2719 11337
  22  124  0.2648 11268
  22  125  0.2702 10585
  22  126  0.2537 10535
  22  127  0.8916 11040
  22  128  0.8781 11035
  22  129  0.8810 11346
  22  130  0.8805 11406
  22  131  0.1742 7866
  22  132  0.2069 7786
  22  133  0.2327 9105
  22  134  0.2730 10756
  22  135  0.2325 7955
  22  136  0.2606 11413
  22  137  0.2514 11420
  22  138  0.8780 11506
  22  139  0.8730 11507
  22  140  0.2445 8560
  22  141  0.2173 7786
  22  142  0.8686 11512
  22  143  0.7158 7363
  22  144  0.2752 10150
  22  145  0.2640 9491
  23   24  0.7964 3296
  23   25  0.8264 3301
  23   26  0.8410 3309
  23   27  0.8304 3261
  23   28  0.7789 3308
  23   29  0.8540 3303
  23   30  0.7789 3308
  23   31  0.7967 3307
  23   32  0.8135 3307
  23   33  0.8675 3278
  23   34  0.7566 3308
  23   35  0.8325 3308
  23   36  0.8695 3234
  23   37  0.7901 3309
  23   38  0.6678 3308
  23   39  0.8053 3306
  23   40  0.7557 3309
  23   41  0.8365 3296
  23   42  0.8441 3307
  23   43  0.8255 3306
  23   44  0.8593 3302
  23   45  0.8331 3309
  23   46  0.8543 3309
  23   47  0.1462 3308
  23   48  0.8163 3308
  23   49  0.8720 3295
  23   50  0.8181 3307
  23   51  0.8523 3309
  23   52  0.8481 3291
  23   53  0.8225 3308
  23   54  0.8490 3280
  23   55  0.8432 3283
  23   56  0.8107 3297
  23   57  0.8754 3249
  23   58  0.8538 3282
  23   59  0.8018 3308
  23   60  0.6065 3308
  23   61  0.8814 3309
  23   62  0.8685 3309
  23   63  0.8582 3303
  23   64  0.8505 3280
  23   65  0.8486 3283
  23   66  0.8003 3307
  23   67  0.8236 3309
  23   68  0.1636 3292
  23   69  0.8060 3296
  23   70  0.8384 3258
  23   71  0.8405 3298
  23   72  0.8575 3258
  23   73  0.8225 3301
  23   74  0.8289 3290
  23   75  0.1331 3308
  23   76  0.8006 3296
  23   77  0.8554 3299
  23   78  0.8081 3309
  23   79  0.7611 3308
  23   80  0.8464 3278
  23   81  0.1676 3183
  23   82  0.8437 3309
  23   83  0.8446 3308
  23   84  0.8068 3280
  23   85  0.8048 3296
  23   86  0.8330 3309
  23   87  0.8157 3305
  23   88  0.7996 3308
  23   89  0.8698 3278
  23   90  0.7975 3308
  23   91  0.8288 3288
  23   92  0.8048 3298
  23   93  0.8605 3298
  23   94  0.8309 3257
  23   95  0.8317 3309
  23   96  0.8481 3308
  23   97  0.7572 3309
  23   98  0.7955 3295
  23   99  0.8397 3280
  23  100  0.8336 3293
  23  101  0.8038 3253
  23  102  0.1463 3307
  23  103  0.7575 3309
  23  104  0.8722 3309
  23  105  0.7995 3308
  23  106  0.7995 3306
  23  107  0.7953 3308
  23  108  0.7975 3307
  23  109  0.8320 3288
  23  110  0.8622 3306
  23  111  0.8307 3281
  23  112  0.8499 3282
  23  113  0.1848 3299
  23  114  0.8623 3279
  23  115  0.8314 3294
  23  116  0.7689 3308
  23  117  0.8000 3301
  23  118  0.8417 3308
  23  119  0.8687 3309
  23  120  0.1297 3290
  23  121  0.8576 3308
  23  122  0.7963 3307
  23  123  0.1517 3216
  23  124  0.1422 3185
  23  125  0.1698 3308
  23  126  0.1394 3309
  23  127  0.8303 3094
  23  128  0.8689 3092
  23  129  0.8492 3224
  23  130  0.8410 3248
  23  131  0.1576 3301
  23  132  0.1371 3307
  23  133  0.1322 3307
  23  134  0.1638 3305
  23  135  0.1728 3307
  23  136  0.1484 3250
  23  137  0.1395 3249
  23  138  0.7770 3298
  23  139  0.7782 3301
  23  140  0.1746 3298
  23  141  0.1594 3194
  23  142  0.8210 3309
  23  143  0.6625 3309
  23  144  0.1624 3032
  23  145  0.1638 3037
  24   25  0.9613 11833
  24   26  0.9772 11834
  24   27  0.9800 11744
  24   28  0.9854 11830
  24   29  0.9495 11000
  24   30  0.9049 11426
  24   31  0.9608 11611
  24   32  0.9242 11522
  24   33  0.8796 11775
  24   34  0.9717 11692
  24   35  0.9782 11832
  24   36  0.9684 10976
  24   37  0.9888 11830
  24   38  0.7652 7435
  24   39  0.9819 11832
  24   40  0.9151 11454
  24   41  0.9900 11830
  24   42  0.9825 11826
  24   43  0.9764 11832
  24   44  0.9444 11752
  24   45  0.9619 11763
  24   46  0.9596 11833
  24   47  0.1997 9563
  24   48  0.9811 11834
  24   49  0.9655 10377
  24   50  0.9795 11830
  24   51  0.9671 11834
  24   52  0.9765 11810
  24   53  0.9826 11832
  24   54  0.9623 11774
  24   55  0.9776 10360
  24   56  0.9915 11826
  24   57  0.9403 9428
  24   58  0.9765 10351
  24   59  0.9837 11835
  24   60  0.5960 5551
  24   61  0.9399 10485
  24   62  0.9624 11172
  24   63  0.9533 11754
  24   64  0.9556 11777
  24   65  0.9696 10376
  24   66  0.9866 11834
  24   67  0.8711 10415
  24   68  0.1410 7177
  24   69  0.9956 11819
  24   70  0.9720 11769
  24   71  0.9780 11785
  24   72  0.9733 11740
  24   73  0.9706 11832
  24   74  0.8873 11586
  24   75  0.1116 6512
  24   76  0.9910 11769
  24   77  0.9761 11826
  24   78  0.9900 11833
  24   79  0.9721 11687
  24   80  0.9591 11774
  24   81  0.1510 7039
  24   82  0.9415 11653
  24   83  0.9713 11832
  24   84  0.9963 11803
  24   85  0.9406 11543
  24   86  0.8915 11130
  24   87  0.9925 11829
  24   88  0.9882 11813
  24   89  0.8987 11775
  24   90  0.9878 11834
  24   91  0.9021 11638
  24   92  0.9954 11829
  24   93  0.9604 11079
  24   94  0.9789 11752
  24   95  0.9612 11715
  24   96  0.9224 11827
  24   97  0.9197 11432
  24   98  0.9973 11831
  24   99  0.9531 11771
  24  100  0.8829 11594
  24  101  0.9581 11548
  24  102  0.2522 11831
  24  103  0.9198 11445
  24  104  0.9124 11835
  24  105  0.9930 11776
  24  106  0.9893 11748
  24  107  0.9754 11682
  24  108  0.9804 11729
  24  109  0.9822 11802
  24  110  0.9498 11742
  24  111  0.9042 11682
  24  112  0.9757 10361
  24  113  0.0975 3523
  24  114  0.9336 11774
  24  115  0.9370 11625
  24  116  0.9780 11745
  24  117  0.9946 11831
  24  118  0.9630 11831
  24  119  0.8958 7443
  24  120  0.1496 8041
  24  121  0.9238 11643
  24  122  0.9882 11834
  24  123  0.2495 11658
  24  124  0.2460 11589
  24  125  0.2308 10583
  24  126  0.2057 10533
  24  127  0.9706 11349
  24  128  0.9560 11343
  24  129  0.9686 11670
  24  130  0.9766 11730
  24  131  0.1372 7864
  24  132  0.1480 7784
  24  133  0.1786 9103
  24  134  0.2327 10754
  24  135  0.1754 7953
  24  136  0.2472 11737
  24  137  0.2427 11743
  24  138  0.9881 11795
  24  139  0.9901 11827
  24  140  0.1869 8558
  24  141  0.1701 7785
  24  142  0.9626 11832
  24  143  0.7712 7361
  24  144  0.2314 10148
  24  145  0.2154 9489
  25   26  0.9404 11880
  25   27  0.9469 11748
  25   28  0.9700 11846
  25   29  0.9596 11005
  25   30  0.9225 11432
  25   31  0.9558 11620
  25   32  0.9342 11530
  25   33  0.8468 11821
  25   34  0.9646 11702
  25   35  0.9390 11878
  25   36  0.9595 10979
  25   37  0.9376 11872
  25   38  0.8265 7441
  25   39  0.9863 11871
  25   40  0.9216 11462
  25   41  0.9761 11841
  25   42  0.9565 11872
  25   43  0.9830 11848
  25   44  0.9654 11760
  25   45  0.9623 11773
  25   46  0.9240 11879
  25   47  0.2332 9569
  25   48  0.9893 11852
  25   49  0.9551 10384
  25   50  0.9489 11876
  25   51  0.9317 11880
  25   52  0.9441 11853
  25   53  0.9484 11878
  25   54  0.9236 11821
  25   55  0.9569 10365
  25   56  0.9765 11839
  25   57  0.9420 9432
  25   58  0.9597 10356
  25   59  0.9820 11881
  25   60  0.6734 5557
  25   61  0.9557 10491
  25   62  0.9614 11178
  25   63  0.9645 11762
  25   64  0.9143 11823
  25   65  0.9612 10381
  25   66  0.9649 11872
  25   67  0.8916 10421
  25   68  0.1771 7183
  25   69  0.9610 11828
  25   70  0.9355 11776
  25   71  0.9540 11791
  25   72  0.9532 11744
  25   73  0.9955 11877
  25   74  0.9167 11591
  25   75  0.1567 6518
  25   76  0.9727 11777
  25   77  0.9804 11862
  25   78  0.9554 11879
  25   79  0.9595 11697
  25   80  0.9138 11820
  25   81  0.1930 7042
  25   82  0.9444 11659
